iso_ts,ms,temp_c,hum_pct,heat_index_c,pir_raw,motion,occupied,fidget,focused
2025-09-25T23:43:00,29227318,24.60,55.4,24.60,0,0,0,0.0025,0
2025-09-25T23:43:01,29227568,24.60,55.4,24.60,0,0,0,0.0024,0
2025-09-25T23:43:01,29227818,24.60,55.4,24.60,0,0,0,0.0024,0
2025-09-25T23:43:01,29228068,24.60,55.4,24.60,0,0,0,0.0024,0
2025-09-25T23:43:01,29228318,24.60,55.4,24.60,0,0,0,0.0022,0
2025-09-25T23:43:02,29228568,24.60,55.4,24.60,0,0,0,0.0020,0
2025-09-25T23:43:02,29228818,24.60,55.4,24.60,0,0,0,0.0025,0
2025-09-25T23:43:02,29229068,24.60,55.4,24.60,0,0,0,0.0025,0
2025-09-25T23:43:02,29229318,24.60,55.4,24.60,0,0,0,0.0026,0
2025-09-25T23:43:03,29229568,24.60,55.4,24.60,0,0,0,0.0025,0
2025-09-25T23:43:03,29229818,24.60,55.4,24.60,0,0,0,0.0026,0
2025-09-25T23:43:03,29230068,24.60,55.4,24.60,0,0,0,0.0025,0
2025-09-25T23:43:03,29230318,24.60,55.4,24.60,0,0,0,0.0023,0
2025-09-25T23:43:04,29230568,24.60,55.4,24.60,0,0,0,0.0024,0
2025-09-25T23:43:04,29230818,24.60,55.4,24.60,0,0,0,0.0029,0
2025-09-25T23:43:04,29231068,24.60,55.4,24.60,0,0,0,0.0026,0
2025-09-25T23:43:04,29231318,24.60,55.4,24.60,0,0,0,0.0024,0
2025-09-25T23:43:05,29231568,24.60,55.4,24.60,0,0,0,0.0023,0
2025-09-25T23:43:05,29231818,24.60,55.4,24.60,0,0,0,0.0022,0
2025-09-25T23:43:05,29232068,24.60,55.4,24.60,0,0,0,0.0027,0
2025-09-25T23:43:05,29232318,24.60,55.4,24.60,0,0,0,0.0027,0
2025-09-25T23:43:06,29232568,24.50,55.4,24.50,0,0,0,0.0026,0
2025-09-25T23:43:06,29232818,24.50,55.4,24.50,0,0,0,0.0024,0
2025-09-25T23:43:06,29233068,24.50,55.4,24.50,0,0,0,0.0031,0
2025-09-25T23:43:06,29233318,24.50,55.4,24.50,0,0,0,0.0028,0
2025-09-25T23:43:07,29233568,24.50,55.4,24.50,0,0,0,0.0027,0
2025-09-25T23:43:07,29233818,24.50,55.4,24.50,0,0,0,0.0027,0
2025-09-25T23:43:07,29234068,24.50,55.4,24.50,0,0,0,0.0026,0
2025-09-25T23:43:07,29234318,24.50,55.4,24.50,0,0,0,0.0025,0
2025-09-25T23:43:08,29234568,24.50,55.4,24.50,0,0,0,0.0026,0
2025-09-25T23:43:08,29234818,24.50,55.4,24.50,0,0,0,0.0030,0
2025-09-25T23:43:08,29235068,24.50,55.4,24.50,0,0,0,0.0026,0
2025-09-25T23:43:08,29235318,24.50,55.4,24.50,0,0,0,0.0024,0
2025-09-25T23:43:09,29235568,24.50,55.4,24.50,0,0,0,0.0027,0
2025-09-25T23:43:09,29235818,24.50,55.4,24.50,0,0,0,0.0028,0
2025-09-25T23:43:09,29236068,24.50,55.4,24.50,0,0,0,0.0028,0
2025-09-25T23:43:09,29236318,24.50,55.4,24.50,0,0,0,0.0031,0
2025-09-25T23:43:10,29236568,24.50,55.5,24.50,0,0,0,0.0033,0
2025-09-25T23:43:10,29236818,24.50,55.5,24.50,0,0,0,0.0032,0
2025-09-25T23:43:10,29237068,24.50,55.5,24.50,0,0,0,0.0029,0
2025-09-25T23:43:10,29237318,24.50,55.5,24.50,0,0,0,0.0027,0
2025-09-25T23:43:11,29237568,24.50,55.5,24.50,0,0,0,0.0025,0
2025-09-25T23:43:11,29237818,24.50,55.5,24.50,0,0,0,0.0023,0
2025-09-25T23:43:11,29238068,24.50,55.5,24.50,0,0,0,0.0023,0
2025-09-25T23:43:11,29238318,24.50,55.5,24.50,0,0,0,0.0021,0
2025-09-25T23:43:12,29238568,24.50,55.5,24.50,0,0,0,0.0021,0
2025-09-25T23:43:12,29238818,24.50,55.5,24.50,0,0,0,0.0023,0
2025-09-25T23:43:12,29239068,24.50,55.5,24.50,0,0,0,0.0021,0
2025-09-25T23:43:12,29239318,24.50,55.5,24.50,0,0,0,0.0022,0
2025-09-25T23:43:13,29239568,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:13,29239818,24.50,55.5,24.50,0,0,0,0.0018,0
2025-09-25T23:43:13,29240068,24.50,55.5,24.50,0,0,0,0.0022,0
2025-09-25T23:43:13,29240318,24.50,55.5,24.50,0,0,0,0.0025,0
2025-09-25T23:43:14,29240568,24.50,55.5,24.50,0,0,0,0.0024,0
2025-09-25T23:43:14,29240818,24.50,55.5,24.50,0,0,0,0.0024,0
2025-09-25T23:43:14,29241068,24.50,55.5,24.50,0,0,0,0.0024,0
2025-09-25T23:43:14,29241318,24.50,55.5,24.50,0,0,0,0.0022,0
2025-09-25T23:43:15,29241568,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:15,29241818,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:15,29242068,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:15,29242318,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:16,29242568,24.50,55.5,24.50,0,0,0,0.0019,0
2025-09-25T23:43:16,29242818,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:16,29243068,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:16,29243318,24.50,55.5,24.50,0,0,0,0.0022,0
2025-09-25T23:43:17,29243568,24.50,55.5,24.50,0,0,0,0.0021,0
2025-09-25T23:43:17,29243818,24.50,55.5,24.50,0,0,0,0.0021,0
2025-09-25T23:43:17,29244068,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:17,29244318,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:18,29244568,24.50,55.5,24.50,0,0,0,0.0023,0
2025-09-25T23:43:18,29244818,24.50,55.5,24.50,0,0,0,0.0024,0
2025-09-25T23:43:18,29245068,24.50,55.5,24.50,0,0,0,0.0026,0
2025-09-25T23:43:18,29245318,24.50,55.5,24.50,0,0,0,0.0023,0
2025-09-25T23:43:19,29245568,24.50,55.5,24.50,0,0,0,0.0027,0
2025-09-25T23:43:19,29245818,24.50,55.5,24.50,0,0,0,0.0025,0
2025-09-25T23:43:19,29246068,24.50,55.5,24.50,0,0,0,0.0030,0
2025-09-25T23:43:19,29246318,24.50,55.5,24.50,0,0,0,0.0036,0
2025-09-25T23:43:20,29246568,24.50,55.6,24.50,0,0,0,0.0038,0
2025-09-25T23:43:20,29246818,24.50,55.6,24.50,0,0,0,0.0037,0
2025-09-25T23:43:20,29247068,24.50,55.6,24.50,0,0,0,0.0035,0
2025-09-25T23:43:20,29247318,24.50,55.6,24.50,0,0,0,0.0032,0
2025-09-25T23:43:21,29247568,24.50,55.6,24.50,0,0,0,0.0031,0
2025-09-25T23:43:21,29247818,24.50,55.6,24.50,0,0,0,0.0033,0
2025-09-25T23:43:21,29248068,24.50,55.6,24.50,0,0,0,0.0036,0
2025-09-25T23:43:21,29248318,24.50,55.6,24.50,0,0,0,0.0045,0
2025-09-25T23:43:22,29248568,24.50,55.6,24.50,0,0,0,0.0048,0
2025-09-25T23:43:22,29248818,24.50,55.6,24.50,0,0,0,0.0048,0
2025-09-25T23:43:22,29249068,24.50,55.6,24.50,0,0,0,0.0044,0
2025-09-25T23:43:22,29249318,24.50,55.6,24.50,0,0,0,0.0041,0
2025-09-25T23:43:23,29249568,24.50,55.6,24.50,0,0,0,0.0037,0
2025-09-25T23:43:23,29249818,24.50,55.6,24.50,0,0,0,0.0033,0
2025-09-25T23:43:23,29250068,24.50,55.6,24.50,0,0,0,0.0031,0
2025-09-25T23:43:23,29250318,24.50,55.6,24.50,0,0,0,0.0028,0
2025-09-25T23:43:24,29250568,24.50,55.6,24.50,0,0,0,0.0024,0
2025-09-25T23:43:24,29250818,24.50,55.6,24.50,0,0,0,0.0022,0
2025-09-25T23:43:24,29251068,24.50,55.6,24.50,0,0,0,0.0021,0
2025-09-25T23:43:24,29251318,24.50,55.6,24.50,0,0,0,0.0019,0
2025-09-25T23:43:25,29251568,24.50,55.6,24.50,0,0,0,0.0020,0
2025-09-25T23:43:25,29251818,24.50,55.6,24.50,0,0,0,0.0019,0
2025-09-25T23:43:25,29252068,24.50,55.6,24.50,0,0,0,0.0036,0
2025-09-25T23:43:25,29252318,24.50,55.6,24.50,0,0,0,0.0041,0
2025-09-25T23:43:26,29252568,24.50,55.6,24.50,0,0,0,0.0037,0
2025-09-25T23:43:26,29252818,24.50,55.6,24.50,1,1,1,0.0034,1
2025-09-25T23:43:26,29253068,24.50,55.6,24.50,1,1,1,0.0032,1
2025-09-25T23:43:26,29253318,24.50,55.6,24.50,1,1,1,0.0030,1
2025-09-25T23:43:27,29253568,24.50,55.6,24.50,1,1,1,0.0029,1
2025-09-25T23:43:27,29253818,24.50,55.6,24.50,1,1,1,0.0035,1
2025-09-25T23:43:27,29254068,24.50,55.6,24.50,1,1,1,0.0034,1
2025-09-25T23:43:27,29254318,24.50,55.6,24.50,1,1,1,0.0031,1
2025-09-25T23:43:28,29254568,24.50,55.6,24.50,0,0,1,0.0028,1
2025-09-25T23:43:28,29254818,24.50,55.6,24.50,0,0,1,0.0026,1
2025-09-25T23:43:28,29255068,24.50,55.6,24.50,0,0,1,0.0025,1
2025-09-25T23:43:28,29255318,24.50,55.6,24.50,0,0,1,0.0025,1
2025-09-25T23:43:29,29255568,24.50,55.6,24.50,0,0,1,0.0022,1
2025-09-25T23:43:29,29255818,24.50,55.6,24.50,0,0,1,0.0021,1
2025-09-25T23:43:29,29256068,24.50,55.6,24.50,0,0,1,0.0020,1
2025-09-25T23:43:29,29256318,24.50,55.6,24.50,0,0,1,0.0020,1
2025-09-25T23:43:30,29256568,24.60,55.5,24.60,0,0,1,0.0019,1
2025-09-25T23:43:30,29256818,24.60,55.5,24.60,0,0,1,0.0018,1
2025-09-25T23:43:30,29257068,24.60,55.5,24.60,0,0,1,0.0017,1
2025-09-25T23:43:30,29257318,24.60,55.5,24.60,0,0,1,0.0017,1
2025-09-25T23:43:31,29257568,24.60,55.5,24.60,0,0,0,0.0017,0
2025-09-25T23:43:31,29257818,24.60,55.5,24.60,0,0,0,0.0016,0
2025-09-25T23:43:31,29258068,24.60,55.5,24.60,0,0,0,0.0015,0
2025-09-25T23:43:31,29258318,24.60,55.5,24.60,0,0,0,0.0016,0
2025-09-25T23:43:32,29258568,24.50,55.5,24.50,0,0,0,0.0017,0
2025-09-25T23:43:32,29258818,24.50,55.5,24.50,0,0,0,0.0016,0
2025-09-25T23:43:32,29259068,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:32,29259318,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:33,29259568,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:33,29259818,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:33,29260068,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:33,29260318,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:34,29260568,24.60,55.5,24.60,0,0,0,0.0014,0
2025-09-25T23:43:34,29260818,24.60,55.5,24.60,0,0,0,0.0013,0
2025-09-25T23:43:34,29261068,24.60,55.5,24.60,0,0,0,0.0014,0
2025-09-25T23:43:34,29261318,24.60,55.5,24.60,0,0,0,0.0014,0
2025-09-25T23:43:35,29261568,24.60,55.5,24.60,0,0,0,0.0015,0
2025-09-25T23:43:35,29261818,24.60,55.5,24.60,0,0,0,0.0014,0
2025-09-25T23:43:35,29262068,24.60,55.5,24.60,0,0,0,0.0013,0
2025-09-25T23:43:35,29262318,24.60,55.5,24.60,0,0,0,0.0015,0
2025-09-25T23:43:36,29262568,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:36,29262818,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:36,29263068,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:36,29263318,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:37,29263568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:37,29263818,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:37,29264068,24.50,55.5,24.50,0,0,0,0.0011,0
2025-09-25T23:43:37,29264318,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:38,29264568,24.50,55.4,24.50,0,0,0,0.0012,0
2025-09-25T23:43:38,29264818,24.50,55.4,24.50,0,0,0,0.0012,0
2025-09-25T23:43:38,29265068,24.50,55.4,24.50,0,0,0,0.0013,0
2025-09-25T23:43:38,29265318,24.50,55.4,24.50,0,0,0,0.0013,0
2025-09-25T23:43:39,29265568,24.50,55.4,24.50,0,0,0,0.0014,0
2025-09-25T23:43:39,29265818,24.50,55.4,24.50,0,0,0,0.0014,0
2025-09-25T23:43:39,29266068,24.50,55.4,24.50,0,0,0,0.0013,0
2025-09-25T23:43:39,29266318,24.50,55.4,24.50,0,0,0,0.0016,0
2025-09-25T23:43:40,29266568,24.50,55.5,24.50,0,0,0,0.0016,0
2025-09-25T23:43:40,29266818,24.50,55.5,24.50,0,0,0,0.0016,0
2025-09-25T23:43:40,29267068,24.50,55.5,24.50,0,0,0,0.0016,0
2025-09-25T23:43:40,29267318,24.50,55.5,24.50,0,0,0,0.0017,0
2025-09-25T23:43:41,29267568,24.50,55.5,24.50,0,0,0,0.0018,0
2025-09-25T23:43:41,29267818,24.50,55.5,24.50,0,0,0,0.0016,0
2025-09-25T23:43:41,29268068,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:41,29268318,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:42,29268568,24.50,55.4,24.50,0,0,0,0.0014,0
2025-09-25T23:43:42,29268818,24.50,55.4,24.50,0,0,0,0.0014,0
2025-09-25T23:43:42,29269068,24.50,55.4,24.50,0,0,0,0.0014,0
2025-09-25T23:43:42,29269318,24.50,55.4,24.50,0,0,0,0.0013,0
2025-09-25T23:43:43,29269568,24.50,55.4,24.50,0,0,0,0.0015,0
2025-09-25T23:43:43,29269818,24.50,55.4,24.50,0,0,0,0.0014,0
2025-09-25T23:43:43,29270068,24.50,55.4,24.50,0,0,0,0.0015,0
2025-09-25T23:43:43,29270318,24.50,55.4,24.50,0,0,0,0.0015,0
2025-09-25T23:43:44,29270568,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:44,29270818,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:44,29271068,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:44,29271318,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:45,29271568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:45,29271818,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:45,29272068,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:45,29272318,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:46,29272568,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:46,29272818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:46,29273068,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:46,29273318,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:47,29273568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:47,29273818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:47,29274068,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:47,29274318,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:48,29274568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:48,29274818,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:48,29275068,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:48,29275318,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:49,29275568,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:49,29275818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:49,29276068,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:49,29276318,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:50,29276568,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:50,29276818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:50,29277068,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:50,29277318,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:51,29277568,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:51,29277818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:51,29278068,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:51,29278318,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:52,29278568,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:52,29278818,24.50,55.5,24.50,0,0,0,0.0020,0
2025-09-25T23:43:52,29279068,24.50,55.5,24.50,0,0,0,0.0019,0
2025-09-25T23:43:52,29279318,24.50,55.5,24.50,0,0,0,0.0018,0
2025-09-25T23:43:53,29279568,24.50,55.5,24.50,0,0,0,0.0017,0
2025-09-25T23:43:53,29279818,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:53,29280068,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:53,29280318,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:54,29280568,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:54,29280818,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:54,29281068,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:54,29281318,24.50,55.5,24.50,0,0,0,0.0012,0
2025-09-25T23:43:55,29281568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:55,29281818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:55,29282068,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:55,29282318,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:56,29282568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:56,29282818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:56,29283068,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:56,29283318,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:57,29283568,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:57,29283818,24.50,55.5,24.50,0,0,0,0.0013,0
2025-09-25T23:43:57,29284068,24.50,55.5,24.50,0,0,0,0.0015,0
2025-09-25T23:43:57,29284318,24.50,55.5,24.50,0,0,0,0.0014,0
2025-09-25T23:43:58,29284568,24.50,55.6,24.50,0,0,0,0.0014,0
2025-09-25T23:43:58,29284818,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:43:58,29285068,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:43:58,29285318,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:43:59,29285568,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:43:59,29285818,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:43:59,29286068,24.50,55.6,24.50,0,0,0,0.0014,0
2025-09-25T23:43:59,29286318,24.50,55.6,24.50,0,0,0,0.0014,0
2025-09-25T23:44:00,29286568,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:00,29286818,24.50,55.6,24.50,0,0,0,0.0011,0
2025-09-25T23:44:00,29287068,24.50,55.6,24.50,0,0,0,0.0011,0
2025-09-25T23:44:00,29287318,24.50,55.6,24.50,0,0,0,0.0011,0
2025-09-25T23:44:01,29287568,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:01,29287818,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:01,29288068,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:01,29288318,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:02,29288568,24.50,55.6,24.50,0,0,0,0.0014,0
2025-09-25T23:44:02,29288818,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:02,29289068,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:02,29289318,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:03,29289568,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:03,29289818,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:03,29290068,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:03,29290318,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:04,29290568,24.50,55.6,24.50,0,0,0,0.0014,0
2025-09-25T23:44:04,29290818,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:04,29291068,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:04,29291318,24.50,55.6,24.50,0,0,0,0.0013,0
2025-09-25T23:44:05,29291568,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:05,29291818,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:05,29292068,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:05,29292318,24.50,55.6,24.50,0,0,0,0.0012,0
2025-09-25T23:44:06,29292568,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:06,29292818,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:06,29293068,24.40,55.6,24.40,0,0,0,0.0015,0
2025-09-25T23:44:06,29293318,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:07,29293568,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:07,29293818,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:07,29294068,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:07,29294318,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:08,29294568,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:08,29294818,24.40,55.6,24.40,0,0,0,0.0015,0
2025-09-25T23:44:08,29295068,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:08,29295318,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:09,29295568,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:09,29295818,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:09,29296068,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:09,29296318,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:10,29296568,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:10,29296818,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:10,29297068,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:10,29297318,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:11,29297568,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:11,29297818,24.40,55.6,24.40,0,0,0,0.0012,0
2025-09-25T23:44:11,29298068,24.40,55.6,24.40,0,0,0,0.0012,0
2025-09-25T23:44:11,29298318,24.40,55.6,24.40,0,0,0,0.0012,0
2025-09-25T23:44:12,29298568,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:12,29298818,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:12,29299068,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:12,29299318,24.40,55.6,24.40,0,0,0,0.0013,0
2025-09-25T23:44:13,29299568,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:13,29299818,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:13,29300068,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:13,29300318,24.40,55.6,24.40,0,0,0,0.0014,0
2025-09-25T23:44:14,29300568,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:14,29300818,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:14,29301068,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:14,29301318,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:15,29301568,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:15,29301818,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:15,29302068,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T23:44:15,29302318,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T23:44:16,29302568,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:16,29302818,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:16,29303068,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T23:44:16,29303318,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T23:44:17,29303568,24.40,55.7,24.40,0,0,0,0.0017,0
2025-09-25T23:44:17,29303818,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:17,29304068,24.40,55.7,24.40,0,0,0,0.0017,0
2025-09-25T23:44:17,29304318,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:18,29304568,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:18,29304818,24.40,55.7,24.40,0,0,0,0.0015,0
2025-09-25T23:44:18,29305068,24.40,55.7,24.40,0,0,0,0.0014,0
2025-09-25T23:44:18,29305318,24.40,55.7,24.40,0,0,0,0.0014,0
2025-09-25T23:44:19,29305568,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:19,29305818,24.40,55.7,24.40,0,0,0,0.0016,0
2025-09-25T23:44:19,29306068,24.40,55.7,24.40,0,0,0,0.0017,0
2025-09-25T23:44:19,29306318,24.40,55.7,24.40,0,0,0,0.0019,0
2025-09-25T23:44:20,29306568,24.30,55.7,24.30,0,0,0,0.0019,0
2025-09-25T23:44:20,29306818,24.30,55.7,24.30,0,0,0,0.0018,0
2025-09-25T23:44:20,29307068,24.30,55.7,24.30,0,0,0,0.0018,0
2025-09-25T23:44:20,29307318,24.30,55.7,24.30,0,0,0,0.0018,0
2025-09-25T23:44:21,29307568,24.30,55.7,24.30,0,0,0,0.0017,0
2025-09-25T23:44:21,29307818,24.30,55.7,24.30,0,0,0,0.0016,0
2025-09-25T23:44:21,29308068,24.30,55.7,24.30,0,0,0,0.0015,0
2025-09-25T23:44:21,29308318,24.30,55.7,24.30,0,0,0,0.0015,0
2025-09-25T23:44:22,29308568,24.30,55.7,24.30,0,0,0,0.0016,0
2025-09-25T23:44:22,29308818,24.30,55.7,24.30,0,0,0,0.0015,0
2025-09-25T23:44:22,29309068,24.30,55.7,24.30,0,0,0,0.0013,0
2025-09-25T23:44:22,29309318,24.30,55.7,24.30,0,0,0,0.0013,0
2025-09-25T23:44:23,29309568,24.30,55.7,24.30,0,0,0,0.0015,0
2025-09-25T23:44:23,29309818,24.30,55.7,24.30,0,0,0,0.0015,0
2025-09-25T23:44:23,29310068,24.30,55.7,24.30,0,0,0,0.0014,0
