timestamp,value
2025-09-17T00:41:09,-0.5966796875
2025-09-17T00:41:12,-0.5766754150390625
2025-09-17T00:41:15,-0.5753326416015625
2025-09-17T00:41:19,-0.5696258544921875
2025-09-17T00:41:22,-0.588897705078125
2025-09-17T00:41:25,-0.5820159912109375
2025-09-17T00:41:28,-0.586456298828125
2025-09-17T00:41:31,-0.575164794921875
2025-09-17T00:41:34,-0.56878662109375
2025-09-17T00:41:37,-0.5849151611328125
2025-09-17T00:41:40,-0.570098876953125
2025-09-17T00:41:43,-0.5827484130859375
2025-09-17T00:41:46,-0.581817626953125
2025-09-17T00:41:49,-0.5863037109375
2025-09-17T00:41:53,-0.5856781005859375
2025-09-17T00:41:56,-0.5864105224609375
2025-09-17T00:41:59,-0.591583251953125
2025-09-17T00:42:02,-0.5768890380859375
2025-09-17T00:42:05,-0.5845794677734375
2025-09-17T00:42:08,-0.591400146484375
2025-09-17T00:42:12,-0.5861053466796875
2025-09-17T00:42:15,-0.582061767578125
2025-09-17T00:42:18,-0.5746307373046875
2025-09-17T00:42:21,-0.64935302734375
2025-09-17T00:42:25,-0.6141204833984375
2025-09-17T00:42:28,-0.6127166748046875
2025-09-17T00:42:31,-0.6094512939453125
2025-09-17T00:42:34,-0.6072540283203125
2025-09-17T00:42:37,-0.6132049560546875
2025-09-17T00:42:40,-0.6095428466796875
2025-09-17T00:42:43,-0.6094970703125
2025-09-17T00:42:46,-0.6078033447265625
2025-09-17T00:42:49,-0.6086273193359375
2025-09-17T00:42:52,-0.607269287109375
2025-09-17T00:42:55,-0.606903076171875
2025-09-17T00:42:59,-0.6069793701171875
2025-09-17T00:43:02,-0.5172882080078125
2025-09-17T00:43:05,-0.533905029296875
2025-09-17T00:43:08,-0.502716064453125
2025-09-17T00:43:11,-0.513946533203125
2025-09-17T00:43:14,-0.515380859375
2025-09-17T00:43:17,-0.51312255859375
2025-09-17T00:43:20,-0.5191802978515625
2025-09-17T00:43:23,-0.5237274169921875
2025-09-17T00:43:26,-0.523040771484375
2025-09-17T00:43:29,-0.4981689453125
2025-09-17T00:43:33,-0.51971435546875
2025-09-17T00:43:36,-0.514739990234375
2025-09-17T00:43:39,-0.52117919921875
2025-09-17T00:43:42,-0.536041259765625
2025-09-17T00:43:45,-0.521087646484375
2025-09-17T00:43:48,-0.5253753662109375
2025-09-17T00:43:51,-0.5272979736328125
