timestamp,value
2025-09-17T00:39:16,0.058319091796875
2025-09-17T00:39:19,0.0714569091796875
2025-09-17T00:39:22,0.0706024169921875
2025-09-17T00:39:25,0.044769287109375
2025-09-17T00:39:28,0.0457916259765625
2025-09-17T00:39:31,0.145538330078125
2025-09-17T00:39:34,0.09210205078125
2025-09-17T00:39:37,0.0867767333984375
2025-09-17T00:39:41,0.0422515869140625
2025-09-17T00:39:44,0.058013916015625
2025-09-17T00:39:47,0.0362396240234375
2025-09-17T00:39:50,0.0199432373046875
2025-09-17T00:39:53,-0.0010833740234375
2025-09-17T00:39:56,0.009613037109375
2025-09-17T00:39:59,0.050079345703125
2025-09-17T00:40:02,0.076019287109375
2025-09-17T00:40:05,0.1206817626953125
2025-09-17T00:40:08,-0.910614013671875
2025-09-17T00:40:11,0.964630126953125
2025-09-17T00:40:15,-1.27130126953125
2025-09-17T00:40:18,-0.60662841796875
2025-09-17T00:40:21,-1.0182342529296875
2025-09-17T00:40:24,0.1468658447265625
2025-09-17T00:40:27,0.16265869140625
2025-09-17T00:40:30,0.1419677734375
2025-09-17T00:40:33,-0.0614776611328125
2025-09-17T00:40:36,-0.70074462890625
2025-09-17T00:40:39,-0.6990203857421875
2025-09-17T00:40:42,-0.707977294921875
2025-09-17T00:40:46,-0.8245086669921875
2025-09-17T00:40:49,-0.7303466796875
2025-09-17T00:40:52,-0.7935791015625
2025-09-17T00:40:55,-0.8005828857421875
2025-09-17T00:40:58,-0.7829132080078125
2025-09-17T00:41:01,-0.766937255859375
2025-09-17T00:41:04,-0.7924957275390625
2025-09-17T00:41:07,-0.8069610595703125
2025-09-17T00:41:10,-0.779937744140625
2025-09-17T00:41:13,-0.7974395751953125
2025-09-17T00:41:16,-0.80322265625
2025-09-17T00:41:20,-0.805419921875
2025-09-17T00:41:23,-0.788299560546875
2025-09-17T00:41:26,-0.8101348876953125
2025-09-17T00:41:29,-0.8003997802734375
2025-09-17T00:41:32,-0.8074951171875
2025-09-17T00:41:35,-0.81304931640625
2025-09-17T00:41:38,-0.8082733154296875
2025-09-17T00:41:41,-0.832550048828125
2025-09-17T00:41:44,-0.8055877685546875
2025-09-17T00:41:47,-0.8017120361328125
2025-09-17T00:41:50,-0.7892608642578125
2025-09-17T00:41:54,-0.7970123291015625
2025-09-17T00:41:57,-0.79266357421875
2025-09-17T00:42:00,-0.7915191650390625
2025-09-17T00:42:03,-0.8300628662109375
2025-09-17T00:42:06,-0.7944488525390625
2025-09-17T00:42:10,-0.79388427734375
2025-09-17T00:42:13,-0.7991180419921875
2025-09-17T00:42:16,-0.801513671875
2025-09-17T00:42:19,-0.80303955078125
2025-09-17T00:42:22,-0.729949951171875
2025-09-17T00:42:26,-0.7668914794921875
2025-09-17T00:42:29,-0.762969970703125
2025-09-17T00:42:32,-0.7613677978515625
2025-09-17T00:42:35,-0.7746734619140625
2025-09-17T00:42:38,-0.7588653564453125
2025-09-17T00:42:41,-0.7718353271484375
2025-09-17T00:42:44,-0.772003173828125
2025-09-17T00:42:47,-0.7693939208984375
2025-09-17T00:42:50,-0.7736968994140625
2025-09-17T00:42:53,-0.773590087890625
2025-09-17T00:42:56,-0.767852783203125
2025-09-17T00:43:00,-0.7748565673828125
2025-09-17T00:43:03,-0.850494384765625
2025-09-17T00:43:06,-0.825347900390625
2025-09-17T00:43:09,-0.8396759033203125
2025-09-17T00:43:12,-0.8436737060546875
2025-09-17T00:43:15,-0.852142333984375
2025-09-17T00:43:18,-0.853668212890625
2025-09-17T00:43:21,-0.844818115234375
2025-09-17T00:43:24,-0.83099365234375
2025-09-17T00:43:27,-0.845458984375
2025-09-17T00:43:30,-0.868621826171875
2025-09-17T00:43:34,-0.8406219482421875
2025-09-17T00:43:37,-0.8351898193359375
2025-09-17T00:43:40,-0.8390960693359375
2025-09-17T00:43:43,-0.8105010986328125
2025-09-17T00:43:46,-0.853118896484375
2025-09-17T00:43:49,-0.83758544921875
2025-09-17T00:43:52,-0.8359222412109375
